timestamp,hour,day_of_week,total_traffic
2024-04-25 03:00:00,3,3,52.945670846369616
2024-04-25 04:00:00,4,3,61.91734785378511
2024-04-25 05:00:00,5,3,62.71354714727837
2024-04-25 06:00:00,6,3,169.7748673204122
2024-04-25 07:00:00,7,3,185.53976117717798
2024-04-25 08:00:00,8,3,157.3594767245026
2024-04-25 09:00:00,9,3,164.9253828210571
2024-04-25 10:00:00,10,3,165.12526298092408
2024-04-25 11:00:00,11,3,108.8868693230129
2024-04-25 12:00:00,12,3,95.84556390632417
2024-04-25 13:00:00,13,3,90.26432851841507
2024-04-25 14:00:00,14,3,106.69895693279979
2024-04-25 15:00:00,15,3,101.68154544318256
2024-04-25 16:00:00,16,3,112.1295331651347
2024-04-25 17:00:00,17,3,225.43570839037275
2024-04-25 18:00:00,18,3,231.17247541080826
2024-04-25 19:00:00,19,3,230.52480332974957
2024-04-25 20:00:00,20,3,261.9743129405822
2024-04-25 21:00:00,21,3,207.6305662046881
2024-04-25 22:00:00,22,3,81.59602889679071
2024-04-25 23:00:00,23,3,83.72185816261573
2024-04-26 00:00:00,0,4,52.693297044733974
2024-04-26 01:00:00,1,4,61.190771854858696
2024-04-26 02:00:00,2,4,53.45255739825347
2024-04-26 03:00:00,3,4,41.86641411780985
2024-04-26 04:00:00,4,4,63.10198466279377
2024-04-26 05:00:00,5,4,57.21333490560263
2024-04-26 06:00:00,6,4,190.00823986636328
2024-04-26 07:00:00,7,4,164.60651738521668
2024-04-26 08:00:00,8,4,171.4492358951945
2024-04-26 09:00:00,9,4,157.472888533554
2024-04-26 10:00:00,10,4,181.98579453454124
2024-04-26 11:00:00,11,4,98.03083775192204
2024-04-26 12:00:00,12,4,126.60436878618793
2024-04-26 13:00:00,13,4,87.27441778357833
2024-04-26 14:00:00,14,4,123.01610235914922
2024-04-26 15:00:00,15,4,124.85086941338257
2024-04-26 16:00:00,16,4,128.73513261211323
2024-04-26 17:00:00,17,4,320.98378576333647
2024-04-26 18:00:00,18,4,248.07570754984937
2024-04-26 19:00:00,19,4,208.6447399741675
2024-04-26 20:00:00,20,4,236.2939740271834
2024-04-26 21:00:00,21,4,189.73083869081015
2024-04-26 22:00:00,22,4,101.90585934632165
2024-04-26 23:00:00,23,4,87.80173155442249
2024-04-27 00:00:00,0,5,55.05464463372951
2024-04-27 01:00:00,1,5,37.70312007617167
2024-04-27 02:00:00,2,5,42.40140083485124
2024-04-27 03:00:00,3,5,38.518477042641855
2024-04-27 04:00:00,4,5,54.397054037714256
2024-04-27 05:00:00,5,5,41.759615626572334
2024-04-27 06:00:00,6,5,171.6348914677966
2024-04-27 07:00:00,7,5,144.9997231599666
2024-04-27 08:00:00,8,5,143.89235595864338
2024-04-27 09:00:00,9,5,145.07148620677663
2024-04-27 10:00:00,10,5,131.76183749268947
2024-04-27 11:00:00,11,5,74.58457671548528
2024-04-27 12:00:00,12,5,84.81931475456541
2024-04-27 13:00:00,13,5,91.28443304260749
2024-04-27 14:00:00,14,5,90.13035751598352
2024-04-27 15:00:00,15,5,71.19715440801751
2024-04-27 16:00:00,16,5,88.8830680193417
2024-04-27 17:00:00,17,5,223.2983296803819
2024-04-27 18:00:00,18,5,211.79228845666648
2024-04-27 19:00:00,19,5,180.09429074438353
2024-04-27 20:00:00,20,5,203.6583869035402
2024-04-27 21:00:00,21,5,171.2317997945284
2024-04-27 22:00:00,22,5,65.54260996475978
2024-04-27 23:00:00,23,5,56.28382601504517
2024-04-28 00:00:00,0,6,46.94981344511228
2024-04-28 01:00:00,1,6,39.229150828626686
2024-04-28 02:00:00,2,6,43.09286611282289
2024-04-28 03:00:00,3,6,34.58137782777598
2024-04-28 04:00:00,4,6,38.898183346309345
2024-04-28 05:00:00,5,6,47.28795074193921
2024-04-28 06:00:00,6,6,156.9066361962632
2024-04-28 07:00:00,7,6,124.90327368083742
2024-04-28 08:00:00,8,6,118.37818158832808
2024-04-28 09:00:00,9,6,101.50718804285096
2024-04-28 10:00:00,10,6,155.468022638028
2024-04-28 11:00:00,11,6,64.0978209471724
2024-04-28 12:00:00,12,6,76.14659566768543
2024-04-28 13:00:00,13,6,64.79749783653902
2024-04-28 14:00:00,14,6,73.00362291599255
2024-04-28 15:00:00,15,6,72.77179020243817
2024-04-28 16:00:00,16,6,69.74852322269996
2024-04-28 17:00:00,17,6,156.99353860775713
2024-04-28 18:00:00,18,6,143.46196252645814
2024-04-28 19:00:00,19,6,167.97065247474217
2024-04-28 20:00:00,20,6,143.4362962601862
2024-04-28 21:00:00,21,6,153.03772338424636
2024-04-28 22:00:00,22,6,72.7230243740809
2024-04-28 23:00:00,23,6,75.48283472993307
2024-04-29 00:00:00,0,0,46.35018778146233
2024-04-29 01:00:00,1,0,43.24353862061749
2024-04-29 02:00:00,2,0,55.611638722869586
2024-04-29 03:00:00,3,0,50.71653421166912
2024-04-29 04:00:00,4,0,48.14717822872759
2024-04-29 05:00:00,5,0,55.73069816673829
2024-04-29 06:00:00,6,0,122.75860116143284
2024-04-29 07:00:00,7,0,172.06493048504294
2024-04-29 08:00:00,8,0,159.39771757589844
2024-04-29 09:00:00,9,0,147.47780080923133
2024-04-29 10:00:00,10,0,130.08753703227717
2024-04-29 11:00:00,11,0,93.1316968507258
2024-04-29 12:00:00,12,0,106.73699800112334
2024-04-29 13:00:00,13,0,119.82247010480359
2024-04-29 14:00:00,14,0,85.77485340863254
2024-04-29 15:00:00,15,0,101.89114242126162
2024-04-29 16:00:00,16,0,72.13562125323338
2024-04-29 17:00:00,17,0,183.16652258253308
2024-04-29 18:00:00,18,0,194.95441124070555
2024-04-29 19:00:00,19,0,174.041997865319
2024-04-29 20:00:00,20,0,180.0821059888472
2024-04-29 21:00:00,21,0,180.16032178225979
2024-04-29 22:00:00,22,0,82.33365262525291
2024-04-29 23:00:00,23,0,78.20184856737174
2024-04-30 00:00:00,0,1,31.162541594992398
2024-04-30 01:00:00,1,1,34.01069217179831
2024-04-30 02:00:00,2,1,50.99534726248765
2024-04-30 03:00:00,3,1,51.217707771017665
2024-04-30 04:00:00,4,1,43.35922413209461
2024-04-30 05:00:00,5,1,54.71045209645666
2024-04-30 06:00:00,6,1,150.04463834491136
2024-04-30 07:00:00,7,1,195.7539522789404
2024-04-30 08:00:00,8,1,148.99909531531398
2024-04-30 09:00:00,9,1,168.7871783090787
2024-04-30 10:00:00,10,1,157.54439505885657
2024-04-30 11:00:00,11,1,83.70542750738021
2024-04-30 12:00:00,12,1,127.01743192412997
2024-04-30 13:00:00,13,1,108.4518971335255
2024-04-30 14:00:00,14,1,114.93816222440074
2024-04-30 15:00:00,15,1,173.6347318731962
2024-04-30 16:00:00,16,1,71.43952367882672
2024-04-30 17:00:00,17,1,251.99016670223057
2024-04-30 18:00:00,18,1,206.82445137077508
2024-04-30 19:00:00,19,1,217.93457997099736
2024-04-30 20:00:00,20,1,209.72027580906868
2024-04-30 21:00:00,21,1,194.69243953296152
2024-04-30 22:00:00,22,1,69.42839351167605
2024-04-30 23:00:00,23,1,88.64055377291211
2024-05-01 00:00:00,0,2,51.180354875776764
2024-05-01 01:00:00,1,2,57.9991516759895
2024-05-01 02:00:00,2,2,59.89307837092544
2024-05-01 03:00:00,3,2,45.265037008200316
2024-05-01 04:00:00,4,2,47.25140700619343
2024-05-01 05:00:00,5,2,61.5781691567635
2024-05-01 06:00:00,6,2,152.80966520888666
2024-05-01 07:00:00,7,2,176.73582325728776
2024-05-01 08:00:00,8,2,145.04414781393967
2024-05-01 09:00:00,9,2,188.51475188239414
2024-05-01 10:00:00,10,2,189.91575506592577
2024-05-01 11:00:00,11,2,140.30632561454908
2024-05-01 12:00:00,12,2,113.35174700018453
2024-05-01 13:00:00,13,2,115.75031892537916
2024-05-01 14:00:00,14,2,116.99422210830217
2024-05-01 15:00:00,15,2,136.61826644353707
2024-05-01 16:00:00,16,2,102.45645200540535
2024-05-01 17:00:00,17,2,240.40983065977377
2024-05-01 18:00:00,18,2,199.87457965058113
2024-05-01 19:00:00,19,2,215.0261894112557
2024-05-01 20:00:00,20,2,219.39361323390725
2024-05-01 21:00:00,21,2,222.04533621143125
2024-05-01 22:00:00,22,2,87.3326955483938
2024-05-01 23:00:00,23,2,88.26702778726963
2024-05-02 00:00:00,0,3,62.45111878215745
2024-05-02 01:00:00,1,3,57.8723349510484
2024-05-02 02:00:00,2,3,58.920073979431
2024-05-02 03:00:00,3,3,60.488143784612376
2024-05-02 04:00:00,4,3,49.08173996454966
2024-05-02 05:00:00,5,3,60.418284677700704
2024-05-02 06:00:00,6,3,190.36558815306904
2024-05-02 07:00:00,7,3,208.06639311131966
2024-05-02 08:00:00,8,3,160.88969304535036
2024-05-02 09:00:00,9,3,151.9970982304962
2024-05-02 10:00:00,10,3,139.90004033105305
2024-05-02 11:00:00,11,3,115.4117135916687
2024-05-02 12:00:00,12,3,126.9399086206871
2024-05-02 13:00:00,13,3,102.0914634846394
2024-05-02 14:00:00,14,3,123.79700952832283
2024-05-02 15:00:00,15,3,107.93380132425472
2024-05-02 16:00:00,16,3,121.70961810655496
2024-05-02 17:00:00,17,3,187.27124611100524
2024-05-02 18:00:00,18,3,226.86013363679092
2024-05-02 19:00:00,19,3,151.70082683747873
2024-05-02 20:00:00,20,3,219.98563561610283
2024-05-02 21:00:00,21,3,189.34103563370434
2024-05-02 22:00:00,22,3,107.64562791823906
2024-05-02 23:00:00,23,3,91.89384598385058
2024-05-03 00:00:00,0,4,65.97667186787751
2024-05-03 01:00:00,1,4,68.53770085199201
2024-05-03 02:00:00,2,4,52.02916559380227
2024-05-03 03:00:00,3,4,71.70896465335338
2024-05-03 04:00:00,4,4,67.96631681339626
2024-05-03 05:00:00,5,4,62.118627386559425
2024-05-03 06:00:00,6,4,213.14614777013065
2024-05-03 07:00:00,7,4,155.48963526601256
2024-05-03 08:00:00,8,4,153.333489679404
2024-05-03 09:00:00,9,4,163.02561935399123
2024-05-03 10:00:00,10,4,182.01977668280674
2024-05-03 11:00:00,11,4,104.60441773222409
2024-05-03 12:00:00,12,4,153.86193171177334
2024-05-03 13:00:00,13,4,122.31779120433896
2024-05-03 14:00:00,14,4,127.55409978820256
2024-05-03 15:00:00,15,4,111.24071075345934
2024-05-03 16:00:00,16,4,87.04624039074245
2024-05-03 17:00:00,17,4,239.41269767251015
2024-05-03 18:00:00,18,4,182.7225869997478
2024-05-03 19:00:00,19,4,243.99435138014692
2024-05-03 20:00:00,20,4,195.95234886090967
2024-05-03 21:00:00,21,4,301.67804497223324
2024-05-03 22:00:00,22,4,111.19430789556266
2024-05-03 23:00:00,23,4,92.72064329869539
2024-05-04 00:00:00,0,5,48.43016572772769
2024-05-04 01:00:00,1,5,36.10202064901839
2024-05-04 02:00:00,2,5,43.33482917056839
2024-05-04 03:00:00,3,5,39.4611205334689
2024-05-04 04:00:00,4,5,41.685848059111386
2024-05-04 05:00:00,5,5,57.82286915446965
2024-05-04 06:00:00,6,5,143.60747270458498
2024-05-04 07:00:00,7,5,140.82932202615387
2024-05-04 08:00:00,8,5,102.6976823795359
2024-05-04 09:00:00,9,5,123.61349637015437
2024-05-04 10:00:00,10,5,139.34705067829506
2024-05-04 11:00:00,11,5,95.58087696342952
2024-05-04 12:00:00,12,5,76.27292248241581
2024-05-04 13:00:00,13,5,121.40233743610419
2024-05-04 14:00:00,14,5,104.51194622496698
2024-05-04 15:00:00,15,5,107.84624173090951
2024-05-04 16:00:00,16,5,87.1741325385678
2024-05-04 17:00:00,17,5,178.5435299123883
2024-05-04 18:00:00,18,5,163.8796625126167
2024-05-04 19:00:00,19,5,178.96690918214776
2024-05-04 20:00:00,20,5,190.9894947897917
2024-05-04 21:00:00,21,5,155.88145306835773
2024-05-04 22:00:00,22,5,83.64740693211292
2024-05-04 23:00:00,23,5,68.2559362284437
2024-05-05 00:00:00,0,6,25.939449682091862
2024-05-05 01:00:00,1,6,34.031011179659444
2024-05-05 02:00:00,2,6,39.38984557898509
2024-05-05 03:00:00,3,6,47.841814264786045
2024-05-05 04:00:00,4,6,40.259023016762285
2024-05-05 05:00:00,5,6,25.112086428714214
2024-05-05 06:00:00,6,6,130.12899561132772
2024-05-05 07:00:00,7,6,105.10485857239715
2024-05-05 08:00:00,8,6,139.6443130528082
2024-05-05 09:00:00,9,6,115.50768316618152
2024-05-05 10:00:00,10,6,121.36404751094878
2024-05-05 11:00:00,11,6,97.89479311991829
2024-05-05 12:00:00,12,6,69.21236701132949
2024-05-05 13:00:00,13,6,65.21145018457244
2024-05-05 14:00:00,14,6,71.43342223558156
2024-05-05 15:00:00,15,6,88.48060166218804
2024-05-05 16:00:00,16,6,60.52297881787452
2024-05-05 17:00:00,17,6,104.92753552004196
2024-05-05 18:00:00,18,6,149.39640802620517
2024-05-05 19:00:00,19,6,172.60650941387559
2024-05-05 20:00:00,20,6,186.2009856632787
2024-05-05 21:00:00,21,6,154.90266991464296
2024-05-05 22:00:00,22,6,67.12256198726689
2024-05-05 23:00:00,23,6,73.62124296644028
2024-05-06 00:00:00,0,0,34.11240867578459
2024-05-06 01:00:00,1,0,46.331875639989
2024-05-06 02:00:00,2,0,51.172432286658285
2024-05-06 03:00:00,3,0,43.06724982553972
2024-05-06 04:00:00,4,0,54.394289134557994
2024-05-06 05:00:00,5,0,50.88409462108154
2024-05-06 06:00:00,6,0,102.14021710464162
2024-05-06 07:00:00,7,0,143.66266406595435
2024-05-06 08:00:00,8,0,155.91946010037762
2024-05-06 09:00:00,9,0,133.22432896932654
2024-05-06 10:00:00,10,0,150.63036381628226
2024-05-06 11:00:00,11,0,105.78265317696088
2024-05-06 12:00:00,12,0,91.00080004811163
2024-05-06 13:00:00,13,0,110.8849726333812
2024-05-06 14:00:00,14,0,83.68151132035297
2024-05-06 15:00:00,15,0,100.39815203903781
2024-05-06 16:00:00,16,0,99.77820560647865
2024-05-06 17:00:00,17,0,209.82426667265977
2024-05-06 18:00:00,18,0,190.59777404068691
2024-05-06 19:00:00,19,0,206.09258065875633
2024-05-06 20:00:00,20,0,216.73053243522585
2024-05-06 21:00:00,21,0,150.75146806363088
2024-05-06 22:00:00,22,0,103.03469395396043
2024-05-06 23:00:00,23,0,67.82126911867186
2024-05-07 00:00:00,0,1,58.64395908738185
2024-05-07 01:00:00,1,1,54.227459838367935
2024-05-07 02:00:00,2,1,45.1991211080414
2024-05-07 03:00:00,3,1,47.536034141862075
2024-05-07 04:00:00,4,1,48.843528057663775
2024-05-07 05:00:00,5,1,48.33296836883311
2024-05-07 06:00:00,6,1,188.26281236618402
2024-05-07 07:00:00,7,1,144.6536882102772
2024-05-07 08:00:00,8,1,136.86280007478283
2024-05-07 09:00:00,9,1,164.49099222780424
2024-05-07 10:00:00,10,1,130.62218068972928
2024-05-07 11:00:00,11,1,92.91340432080159
2024-05-07 12:00:00,12,1,111.01180571768374
2024-05-07 13:00:00,13,1,91.97269319744305
2024-05-07 14:00:00,14,1,103.727726080924
2024-05-07 15:00:00,15,1,89.5486346898804
2024-05-07 16:00:00,16,1,83.45345305199208
2024-05-07 17:00:00,17,1,213.82003512950314
2024-05-07 18:00:00,18,1,253.81202304559358
2024-05-07 19:00:00,19,1,211.95278974778108
2024-05-07 20:00:00,20,1,212.05047251853702
2024-05-07 21:00:00,21,1,227.89415232347608
2024-05-07 22:00:00,22,1,63.102877280035386
2024-05-07 23:00:00,23,1,105.03078192834164
2024-05-08 00:00:00,0,2,64.93737740807927
2024-05-08 01:00:00,1,2,77.9362572845399
2024-05-08 02:00:00,2,2,51.42415925795026
2024-05-08 03:00:00,3,2,68.94036127805397
2024-05-08 04:00:00,4,2,50.36022685265387
2024-05-08 05:00:00,5,2,65.55539210371592
2024-05-08 06:00:00,6,2,174.0296805193898
2024-05-08 07:00:00,7,2,157.11270317760597
2024-05-08 08:00:00,8,2,197.59760048787024
2024-05-08 09:00:00,9,2,166.81553675343034
2024-05-08 10:00:00,10,2,119.43434060600987
2024-05-08 11:00:00,11,2,93.94309800897193
2024-05-08 12:00:00,12,2,101.61677258966807
2024-05-08 13:00:00,13,2,120.22310704423141
2024-05-08 14:00:00,14,2,103.78634087351752
2024-05-08 15:00:00,15,2,124.86274408247952
2024-05-08 16:00:00,16,2,73.25837030132102
2024-05-08 17:00:00,17,2,227.74616844147252
2024-05-08 18:00:00,18,2,166.92169449425472
2024-05-08 19:00:00,19,2,234.15210920397882
2024-05-08 20:00:00,20,2,214.37398535316595
2024-05-08 21:00:00,21,2,231.37906237726082
2024-05-08 22:00:00,22,2,72.59242501519066
2024-05-08 23:00:00,23,2,96.31570870306355
2024-05-09 00:00:00,0,3,74.04639848883632
2024-05-09 01:00:00,1,3,56.55255272324892
2024-05-09 02:00:00,2,3,55.14006398667018
2024-05-09 03:00:00,3,3,58.99799438645058
2024-05-09 04:00:00,4,3,51.32858369522053
2024-05-09 05:00:00,5,3,65.5261787392146
2024-05-09 06:00:00,6,3,215.1787753218104
2024-05-09 07:00:00,7,3,195.59427072186332
2024-05-09 08:00:00,8,3,149.53675176146783
2024-05-09 09:00:00,9,3,187.18479943652585
2024-05-09 10:00:00,10,3,142.28103903756767
2024-05-09 11:00:00,11,3,133.52534194206623
2024-05-09 12:00:00,12,3,111.54497938405298
2024-05-09 13:00:00,13,3,83.72268424948676
2024-05-09 14:00:00,14,3,104.55226036189275
2024-05-09 15:00:00,15,3,108.34953335397921
2024-05-09 16:00:00,16,3,108.68270224514757
2024-05-09 17:00:00,17,3,196.705096564661
2024-05-09 18:00:00,18,3,238.3891593744505
2024-05-09 19:00:00,19,3,235.66950659677605
2024-05-09 20:00:00,20,3,222.7256869846605
2024-05-09 21:00:00,21,3,205.13389069831518
2024-05-09 22:00:00,22,3,110.20441470479327
2024-05-09 23:00:00,23,3,113.34257196199758
2024-05-10 00:00:00,0,4,58.35177225743729
2024-05-10 01:00:00,1,4,60.369853531521656
2024-05-10 02:00:00,2,4,61.625466826454634
2024-05-10 03:00:00,3,4,53.98080462975358
2024-05-10 04:00:00,4,4,56.15049527294781
2024-05-10 05:00:00,5,4,64.44683411587107
2024-05-10 06:00:00,6,4,128.87939535796048
2024-05-10 07:00:00,7,4,209.13795071353067
2024-05-10 08:00:00,8,4,179.16374937454702
2024-05-10 09:00:00,9,4,180.74694567965275
2024-05-10 10:00:00,10,4,163.9893055990156
2024-05-10 11:00:00,11,4,118.42562978334118
2024-05-10 12:00:00,12,4,97.46684550206521
2024-05-10 13:00:00,13,4,147.5181104148205
2024-05-10 14:00:00,14,4,124.51094874797658
2024-05-10 15:00:00,15,4,128.47316992355158
2024-05-10 16:00:00,16,4,133.79122896425037
2024-05-10 17:00:00,17,4,198.1555466006464
2024-05-10 18:00:00,18,4,255.23143540623832
2024-05-10 19:00:00,19,4,228.0927342500242
2024-05-10 20:00:00,20,4,261.4014462256683
2024-05-10 21:00:00,21,4,173.68824110955958
2024-05-10 22:00:00,22,4,103.53517543022224
2024-05-10 23:00:00,23,4,100.79033984186232
2024-05-11 00:00:00,0,5,48.03122296549571
2024-05-11 01:00:00,1,5,44.79136272359827
2024-05-11 02:00:00,2,5,35.929551386044835
2024-05-11 03:00:00,3,5,44.137918418938156
2024-05-11 04:00:00,4,5,53.41653384181774
2024-05-11 05:00:00,5,5,39.72840804195578
2024-05-11 06:00:00,6,5,138.26072631437216
2024-05-11 07:00:00,7,5,131.7045187510236
2024-05-11 08:00:00,8,5,87.6012106094607
2024-05-11 09:00:00,9,5,120.32397477887825
2024-05-11 10:00:00,10,5,117.18863214312327
2024-05-11 11:00:00,11,5,70.23390657195773
2024-05-11 12:00:00,12,5,72.92920387395058
2024-05-11 13:00:00,13,5,87.52315977431833
2024-05-11 14:00:00,14,5,113.01633729916891
2024-05-11 15:00:00,15,5,92.21109166733382
2024-05-11 16:00:00,16,5,74.38627344558786
2024-05-11 17:00:00,17,5,180.0104719629924
2024-05-11 18:00:00,18,5,175.97471562006925
2024-05-11 19:00:00,19,5,167.45481157618485
2024-05-11 20:00:00,20,5,154.4667077004037
2024-05-11 21:00:00,21,5,138.38247866383233
2024-05-11 22:00:00,22,5,65.84569456994936
2024-05-11 23:00:00,23,5,68.04379816707313
2024-05-12 00:00:00,0,6,37.45622709714102
2024-05-12 01:00:00,1,6,27.735696212609692
2024-05-12 02:00:00,2,6,32.536697489870306
2024-05-12 03:00:00,3,6,40.87829718498441
2024-05-12 04:00:00,4,6,37.780872556165754
2024-05-12 05:00:00,5,6,42.90447933850709
2024-05-12 06:00:00,6,6,107.9391432665502
2024-05-12 07:00:00,7,6,114.7067117279186
2024-05-12 08:00:00,8,6,101.82228741926968
2024-05-12 09:00:00,9,6,114.3301148867226
2024-05-12 10:00:00,10,6,135.66431273155158
2024-05-12 11:00:00,11,6,81.28359701925967
2024-05-12 12:00:00,12,6,95.44078560123302
2024-05-12 13:00:00,13,6,94.66444746231488
2024-05-12 14:00:00,14,6,68.46649225588766
2024-05-12 15:00:00,15,6,85.61682505019994
2024-05-12 16:00:00,16,6,63.009751910285026
2024-05-12 17:00:00,17,6,180.8406811568831
2024-05-12 18:00:00,18,6,140.34023461021508
2024-05-12 19:00:00,19,6,179.19540483854848
2024-05-12 20:00:00,20,6,184.42798828503442
2024-05-12 21:00:00,21,6,196.51504583068805
2024-05-12 22:00:00,22,6,56.38263014632237
2024-05-12 23:00:00,23,6,68.6306110656161
2024-05-13 00:00:00,0,0,53.74483932807554
2024-05-13 01:00:00,1,0,41.26883824984634
2024-05-13 02:00:00,2,0,47.18701875192826
2024-05-13 03:00:00,3,0,44.963886902809236
2024-05-13 04:00:00,4,0,55.37858156833704
2024-05-13 05:00:00,5,0,31.978861354904737
2024-05-13 06:00:00,6,0,140.76160106367712
2024-05-13 07:00:00,7,0,152.62126429747897
2024-05-13 08:00:00,8,0,159.5861770055371
2024-05-13 09:00:00,9,0,155.59028661587044
2024-05-13 10:00:00,10,0,149.01705856210933
2024-05-13 11:00:00,11,0,119.33196802530803
2024-05-13 12:00:00,12,0,82.51448200474499
2024-05-13 13:00:00,13,0,97.26379247414057
2024-05-13 14:00:00,14,0,84.73605383326668
2024-05-13 15:00:00,15,0,105.456735881816
2024-05-13 16:00:00,16,0,102.74141124713837
2024-05-13 17:00:00,17,0,211.12670047089563
2024-05-13 18:00:00,18,0,226.77769110295856
2024-05-13 19:00:00,19,0,163.40445528303187
2024-05-13 20:00:00,20,0,247.62673509505737
2024-05-13 21:00:00,21,0,241.41719127995265
2024-05-13 22:00:00,22,0,87.21513057777132
2024-05-13 23:00:00,23,0,104.63962030856493
2024-05-14 00:00:00,0,1,47.11540832668476
2024-05-14 01:00:00,1,1,45.63236777702892
2024-05-14 02:00:00,2,1,43.44355601146593
2024-05-14 03:00:00,3,1,60.377674171995366
2024-05-14 04:00:00,4,1,48.968595899425495
2024-05-14 05:00:00,5,1,57.325588373875114
2024-05-14 06:00:00,6,1,182.04877000958646
2024-05-14 07:00:00,7,1,175.1389987367928
2024-05-14 08:00:00,8,1,159.6812770812218
2024-05-14 09:00:00,9,1,136.24472656811588
2024-05-14 10:00:00,10,1,146.95085044330227
2024-05-14 11:00:00,11,1,121.37732657937178
2024-05-14 12:00:00,12,1,109.40980052614469
2024-05-14 13:00:00,13,1,99.12270661045314
2024-05-14 14:00:00,14,1,103.38941878762533
2024-05-14 15:00:00,15,1,74.36718168539686
2024-05-14 16:00:00,16,1,87.48968751227633
2024-05-14 17:00:00,17,1,257.62928201085987
2024-05-14 18:00:00,18,1,178.8148407989512
2024-05-14 19:00:00,19,1,210.72832105210227
2024-05-14 20:00:00,20,1,237.97373213958696
2024-05-14 21:00:00,21,1,173.40200712087506
2024-05-14 22:00:00,22,1,81.45116305882611
2024-05-14 23:00:00,23,1,90.66067596973681
2024-05-15 00:00:00,0,2,53.19170903807007
2024-05-15 01:00:00,1,2,70.53206762649873
2024-05-15 02:00:00,2,2,46.9999830517255
2024-05-15 03:00:00,3,2,42.38118045721912
2024-05-15 04:00:00,4,2,50.01133765558563
2024-05-15 05:00:00,5,2,57.28771096482152
2024-05-15 06:00:00,6,2,182.23406753042508
2024-05-15 07:00:00,7,2,143.47055062166942
2024-05-15 08:00:00,8,2,170.85190372460508
2024-05-15 09:00:00,9,2,131.6013196179169
